index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,level-2,marker,group1
39,0.5730101685606384,0.4765304609437778,0.0453422029812014,0.5508044206489969,0.4671416551407583,0.2771986366159181,0.4050441377745764,0.8972565626731214,0.3724093718981091,0.1104400170320788,0.665494312952688,0.3690084303304733,0.1037819548669987,0.6032962809682538,0.4217724203847525,1.3247968025352106,0.3641056307748064,0.5552337489390526,0.7325915264288978,0.6068107201962665,0.3443755324475267,0.7575917766549338,0.6130516192832811,1.5029426722823445,1.5565320934829343,0.3581623393865893,1.5570484429403535,0.541832112763723,0.643171358745784,0.5649006229679363,1.4327759888403788,0.5919015168262631,0.6691310304483213,0.909817947669559,0.5214818094857091,0.2128956190883317,0.0861431165771525,0.1351621464225726,1.3819152800035377,0.6486961138106717,0.5066485607795027,0.4792677608885061,0.6123921717661731,1.5853830732160488,0.6129144608546093,0.7568962648145557,0.6405639106165172,1.705462493663383,0.6403016764714988,1.3539453971165305,0.7243843564722229,0.4812963987070036,0.5574858196521405,1.5150848607275984,0.3981173743925659,0.1283912417241609,0.0640082039098979,0.3867475194551558,0.5839615055088125,0.1237904390698996,0.4183143482548654,0.4578478001230486,0.4994590289296703,0.118169255107338,0.6905060300621324,0.3117455290570335,0.0,0.5740711671666857,0.4642704828215768,0.6411064481628855,0.4156589973110409,0.3575978380906195,0.5422813903393654,0.4566947943118921,0.0,0.559248611987822,1.272596108358921,0.7013025833098333,0.568181361981647,0.4167224460993474,0.3464661283933933,0.7386690478447079,0.5626527072882639,1.6890009038825604,0.6267678085368206,0.3462428721634872,0.5450177071645496,0.3236037372492328,0.7396561235495913,0.5128875560729588,0.4079064253623122,0.0,0.4007458488940631,0.202332126386237,0.7135582264138511,0.065775382218653,0.2545588119590274,0.7590442943140198,0.3244026985432703,0.3357729964495013,50,50,DE-OM3-3,Engine,Diesel,DE-OM3,,11
158,1.455890528081237,0.530507255336252,0.8992988555649871,0.6669609814871496,0.3746899692307733,0.2990984684190221,0.323599158817293,0.4784375360337392,0.6394700273604812,0.7304079875746753,0.4159545646812604,1.17243686332269,0.7167818545403268,0.56091646557403,0.5019170666764127,1.5805124807457456,0.6513143372689244,0.4660125768994335,0.5908954512033007,0.3805408987860355,0.8760731488863747,0.3550994326778068,0.3327816616590424,1.4197565191612542,1.529407003053192,0.4339365676100893,2.659487639660362,0.6813889746235894,0.714841813464831,0.483811899985456,2.4711407319543937,0.4768292902946257,0.6062457257184787,0.7745249883981072,1.5378190038856276,0.505686061629938,0.4078777642237712,1.4370545218695594,2.430611483165805,0.6686520033545398,0.4220391721649544,0.6592006061613446,0.8044741482455576,1.55515418397154,0.4154834993094848,0.7277720479161153,0.5986640705594912,2.3394816634761137,0.2399092077353392,1.5334031252049545,1.328359444073854,0.5704291357738781,0.8341370877260413,1.529365505828705,0.3721546652307468,0.4071136102727166,0.2598225213628093,0.4616573699367461,1.327473697216476,0.3448823485165936,0.3855569625991291,0.4206604619560505,0.4848742256413445,0.4173593067726088,0.2508578362351086,0.3133253891166914,0.5150779041558621,1.2018315579502723,0.4954784162168587,1.690526108938034,0.432368441455631,0.69487117052411,0.4438802467798565,1.6534408634914974,0.3299478674658213,1.433099904072975,2.6755623944936286,0.5418472583885284,0.3883732509219925,0.2826202543298649,1.787628854218934,0.6859614391035209,0.21761804268637,1.4365944427824844,0.603478060771257,0.0972235419919516,0.7858995361403507,0.2578219846434195,0.4832002668963041,0.646947158583943,0.6074959640086633,0.3556595634343829,1.6696117559824668,0.4063390561461441,0.5507607933834138,0.786021371741195,0.572303146336254,0.307803066650665,0.5879347249581911,0.6586303909751675,48,48,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
40,0.3371918759045121,0.6262249336744181,0.3298845419120094,0.3271028255193486,0.7321489630985555,0.8289700736859612,0.5265444783471582,0.6839488778580218,0.5157365514273775,0.4047830216211447,0.6611045862216001,0.4101521495670789,0.43624640199776,0.5484674618532991,0.1016598764472994,1.5814058597073075,0.1204115122066646,0.471702339154789,0.5867601071294944,0.5121536882142964,0.3482118245554758,0.4726712099950997,0.6588938135946883,2.0,1.4327180607830698,0.2056462285098043,1.5074005697107955,0.6468478085222445,0.282343850365705,0.3592400730122624,1.4282694324174523,0.6801948592453476,0.814821448192164,0.5556181143853413,0.5522210059113201,0.4984101728021869,0.1578589382111743,0.1249004116521038,1.763420579228257,0.4835224740037176,0.6299550219139911,0.225346559137132,0.7589001342629951,1.9021267182880244,0.4280540866485406,0.450001996586962,0.8682586779216738,1.7758964264146888,0.324100553182458,1.445258477003753,0.2664404237779241,0.455821138199502,0.204075307427144,1.388996303288878,0.5331760857378258,0.4585997111901217,0.1015295939712148,0.3205549050612755,0.9185922204110284,0.646970826922869,0.2862349269441623,0.7312922009907203,0.2489956889846798,0.6157459508038994,0.8339598913336128,0.2800728184409721,0.3320022102023559,0.4000870949398406,0.2344051371956634,0.3775025529575654,0.6016182467131714,0.0,0.2818104293292282,0.5196414794874075,0.3687470203353915,0.6206409201961306,1.6012166172645244,0.634589591245297,0.6394586755015693,0.7474986469814034,0.6572291892283927,0.9009603120783108,0.3371759111394861,1.4895387799417483,0.5891639325554501,0.5570995051374201,0.5149554067279059,0.5438497522457937,0.0039883145116162,0.3613527110275282,0.5492486431771398,0.292533816845596,0.2787273616523579,0.4408761069297587,0.5331435522598438,0.3654244254440498,0.2204758427407988,0.6213153844067498,0.4090751962821179,0.203800659756138,43,43,DE-OM3-3,Engine,Diesel,DE-OM3,,11
22,0.3422211825440706,0.4394302134456936,1.0,0.0,0.3993222921580475,0.4032943268631149,0.4627722953358623,0.914620037260324,0.7505510110465061,0.9039873024001392,0.4222349748100343,0.5204057258977535,0.3660606045272857,0.516258409796573,0.6028080348759948,1.6256991494770898,0.3075326547968119,0.3382967204504465,0.896907807537865,0.3245990292573046,0.5514179209964435,0.5987577061620487,0.7560863383648595,1.329753968276182,1.3221659002455224,0.0690464925005839,1.2884185247313775,0.8101488618236553,0.4822904399460003,0.4037049943411078,1.37401507167687,0.5048889179941336,0.6988581694915106,0.3099149554507611,0.4948697651051668,0.1918357789177671,0.6246668014274515,0.9068974753787108,1.934424257361792,0.4052762691278693,0.8684282827608302,0.8980017540968036,0.6024714632884635,1.798146464209437,0.4387030959874921,0.6655465188081228,0.0,1.0347638066821172,0.3918493559878967,1.3957157500674466,0.6666083351780774,0.2265370214939279,0.4982166086562271,1.1981826416251602,0.5170301141027934,0.9269734903660825,0.7793395589692277,0.2578204499634772,0.4165615229029437,0.1039490287452871,0.613087562213873,0.9505006992823034,0.5519670640367612,0.6802735039890173,0.4150504729264684,0.6678840306351244,0.1798063367036911,0.1469060382182559,0.1979854543385301,0.5738577512948295,0.5562086395610512,0.7812725594367735,0.8623571252359474,0.2848230594679098,0.700196261742436,0.6557834993889827,1.0,0.5411562373697548,0.3426554809372669,0.6032199587076851,0.0675424822674263,0.9464105524948898,0.4163167370229206,1.8335185824782507,0.3027346373224701,0.4866793281158855,0.6386348781355147,0.4229549335044671,0.7192291387058112,0.8024729470279173,0.5103148088257563,0.5934924959625811,0.0353699116973713,0.7409668059281722,0.5523015991373894,0.5211356859986619,1.0,0.3104114104862149,0.202762512563157,0.604156141847385,44,44,DE-OM3-3,Engine,Diesel,DE-OM3,,11
10,0.6559713149144747,0.1058860857789961,1.0,0.6417828121277592,0.7374762410234011,0.8279969513688972,0.7425859116338667,0.707322282694006,0.4498001873502937,0.2794154971328144,0.6528350292265259,0.9067681644361786,0.5291267873401195,0.5659745404343313,0.5859480334330733,1.479636399177746,0.226540884389431,0.6189861568034062,0.4461324826060244,0.602119924647843,0.6132722945818477,0.6732913660228352,0.6030389302513719,1.537397552381219,1.5947247954172408,0.4457950539084084,2.201660752074288,0.4250087351422404,0.8232512694045344,0.5119438209798082,2.1977091191144376,0.5449068631259296,0.630939487479348,0.7563779987286174,0.8010222419746106,0.6699263645404131,0.428678370505426,0.9469088616573392,1.898432451131037,0.4136962242116874,0.689374225195303,0.1271048495501232,0.7907192273618023,1.6907155065416912,0.6235556210091306,0.0708814797219276,0.5754859732049924,2.6778081299940606,0.3981319305721858,1.7725667047589542,1.5559589337413868,0.6656434415680608,0.3563439347247455,1.5456321375780098,0.5958259981284216,0.6682879835458717,0.5949366502045716,0.7032152809221752,1.205128394321046,0.575186626686646,0.6197989794892382,0.6879038630765901,0.3614367499256731,0.7159997833941063,0.2997593737089479,0.3480283377090813,0.4221615600224365,0.4986507708133889,0.9820900900606544,1.67561029702284,0.9167812803377808,0.5946991372717576,0.4578926513891507,1.4106277994642162,0.6046136704473827,0.0,1.7753248891906988,0.2305516622672981,0.5027801660879836,0.7593909380455093,1.6962153258381123,0.8712612372009333,0.3829470653441243,1.6737961414988711,0.6056741768405313,0.3505034788401906,0.3767331245138216,0.2137778980573937,0.3445339176704131,0.4391590755588253,0.7327551962638695,0.3527966870836823,1.3582304451429694,0.6451576588981243,0.4129965165184192,0.5394475797127429,0.4542672816267488,0.4087990883882383,0.8198541083962495,0.6341975838506194,51,51,GE-OM3-5,Engine,Gasoline,GE-OM3,,24
265,1.2972442435465816,0.7083890801592438,0.1690975221867195,0.556973622066996,0.7371055390614747,0.5546493391232327,0.3149698859695439,0.618499343704481,0.5810993747641949,0.5290776683496186,0.7439485548032874,1.554451396310982,0.5920411142798244,0.4014634986537747,0.3189700820977848,1.3810170069626104,0.4812083885018971,0.6237958396802347,0.8004306659864662,0.6504136679511724,0.4822916029690317,0.2864055447959133,0.6075446458662974,1.7097785295453325,1.4426756422112068,0.5343850384679615,2.810453298304849,0.2363756156676173,0.521067907611593,0.8626212518738514,2.419751144886748,0.8443718936407418,0.532591850886602,0.3302956550692946,1.417771978641907,0.4976099229454417,0.3836004941077591,1.5578150382943796,2.43145178573426,0.3277111711900656,0.7137926971657267,0.4199550083611339,0.6332694976336767,1.519054012810817,0.5101843451673607,0.4372241436796004,0.355443927587571,2.4039973067277494,0.5636423847776805,1.763867826942456,1.3274333465604755,0.4963088447885065,0.6928334473698541,1.6835789182656176,0.3647710204049516,0.3028585972513736,0.6918832444881585,0.1392434798907716,1.109208459827571,0.6739726073165135,0.6605361364082832,0.5920911855139755,0.4463031625395118,0.7053800983768533,0.5632263440662497,0.536113882550475,0.6751154935547765,1.3970506364184532,0.3528469250919086,1.47952949969835,0.2857687585460777,0.5231760493258485,0.6379068701978579,1.4341143730579993,0.8227188373578566,1.7059229837022143,2.543906864429008,0.3920941200117096,0.6924811826566124,0.4194324018422871,1.180416439325414,0.7326066092968683,0.3893400677720328,1.6466200930996615,0.8942860192321378,0.2613112366120466,0.535283419415472,0.3335161893631459,0.5787798445593534,0.5478610227048589,0.760217526945508,0.2742085092970789,1.38525064140221,0.4848509021502017,0.3247680851480392,0.5827653742597978,0.6536219075960235,0.3997373803280701,0.7879907148531162,0.2985462486789604,60,60,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
0,0.9055469410320706,0.4104168480923002,0.6174493363287129,0.2404427209065193,0.4210863110039388,0.1223204659443263,0.3821164332871405,0.3910300794854333,0.3581751830484418,0.8138118649275724,0.4478396178240871,0.5100682419522683,0.5904177168950918,0.5802404218784378,0.6105145984335778,1.8382826238095047,0.556661722671108,1.0,0.6889207085553097,0.8949561237583041,0.0,0.3683511919775982,0.7390965005853278,1.5325177703132582,1.7693330350879208,0.5130804883575445,1.5387613585616609,0.2946269493610194,0.4758319479161335,0.5905282395400253,1.4286753175201263,0.2884216576605031,0.9199284957349634,0.5965014194345245,0.5133390664138764,0.630790774827281,0.6804437699183253,0.1455960843244232,1.4421639108212505,0.4097139998695263,0.1934123813645085,0.7625589334815691,0.4395338257894518,1.0,0.2313833784632175,0.4967780635794678,0.6215294874605223,1.0,0.4998170471679763,1.0937750494939318,0.7423900023387047,0.1968536971774445,0.4059250537215066,1.3411068221438955,0.5089535423212795,0.3210213282088542,0.4412756804631562,0.4178833634793197,0.6394943951787834,0.719225430889388,0.5530813262716735,0.7328333037603922,0.2841986422070872,0.6036345061938005,0.9211367617569995,0.0810040482044195,0.5694157559995432,0.2785136858674416,0.9647152712089596,0.6111560385378484,0.6178124254246244,1.0,0.4701242019230808,0.2920752539414086,0.954427321460554,0.4535439098299139,1.2956923099272442,0.7062884670437486,0.7151453587493005,0.274661265712917,0.6224041105426983,0.5524917926256664,0.5935033311473417,1.0,0.7288433436950252,0.0292596144945633,0.5813729684577754,0.2108352669128468,0.3627707461577762,0.6163592245427554,0.6976397588114579,0.6319513670347244,1.0,1.0,0.6115766328223019,0.2236094720796122,0.4642093837695799,0.5931497520278888,0.5557918091963929,0.0492532869265454,52,52,DE-OM3-3,Engine,Diesel,DE-OM3,,11
30,1.5093827473828532,0.522862639948732,0.4367927712028691,0.3963072540087476,0.2828941914964525,0.0905197541002188,0.5549424853116863,0.5364412317204806,0.5222609267006078,0.7147134368856701,0.5868496593884365,1.1445318775383733,0.4827832241121967,0.4046358665738335,0.2734647224373271,1.674203500960068,0.7298952963103287,0.6419982149053177,0.1635256311915677,0.7333009080697142,0.4039879240631162,0.2955369842031103,0.4203203000565117,1.7310176835680422,1.6028676558072874,0.5791998801526536,2.513630596742469,0.9325400219546192,0.0,0.6595427101910153,2.501828594568843,0.5148553391475378,0.5624321466498812,0.5869967838063714,1.470367110068127,0.2948707817135871,0.4288997026078123,1.6368107901729436,2.168647475477248,0.5317669953530041,0.5485316894209076,0.3489746975855756,0.6293263979420511,1.1998230147928777,0.3905196367094423,0.7157568637564016,0.5497794444382711,2.5214210576368927,0.5637786675772914,1.576206949232248,1.338902317098023,0.4244973719093828,0.4508715618430913,1.2925746193885734,0.6633086900644788,0.4972004582686977,0.7264327111484251,0.3646804783628178,1.16204137274387,0.305934382277931,0.7838682242163317,0.4018307997550389,0.4424451644321018,0.7856066184513436,0.3180552700281344,0.7200016465295694,0.0714163498274999,1.7160378588765406,0.6187905728759774,1.9720334966646431,0.0589067596334875,0.5910893740148315,0.5709357383972253,1.8325742159821503,0.6127316274235373,1.5841450843224156,2.7851703003562287,0.5647733066835003,0.49214636090156,0.2615793684840335,1.528170481064553,0.667355452232665,0.508493609896337,1.5346647800943547,0.8376366415887861,0.5683862096465427,0.834566731250169,0.4602966410290181,0.4398962559105908,0.8998728895744195,0.51927394233213,0.5342653852522071,1.535839165847377,0.6414675810172151,0.639951490997813,0.526530851883733,0.7210173182615391,0.6472496779247501,0.6365950116282711,0.4102915714301092,45,45,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
2,0.1039003890111548,0.2876656439267846,0.6860411763554306,0.641950374873175,0.3905165698401585,0.3503344876219971,0.5353680519222068,0.4130743896587079,0.4237468017518158,0.6453109231099541,0.8670073382581466,0.704025201816313,0.2571468221946199,0.5647252991623978,0.4391827223417545,1.343277862236643,0.5102924857747508,0.3919087483281223,0.6682463856673252,0.5188028968311157,0.4137947952355253,0.4974521897235077,0.3442281803774579,1.772869580512289,1.1700598908944655,0.7019676478972499,1.7925489441507327,0.5603543225737824,0.6162971961336737,0.4994051861665213,2.0,0.7909742072761842,0.736286453263546,1.0,0.8336410171168165,0.5168140979434585,0.7056695782255843,0.1343926957358265,1.302548596832383,0.1374725665066776,0.1746352142122054,0.5204612475696505,0.2320335372584763,2.0,0.4152199271850574,0.1913012973830144,0.1900641052101436,1.5063495376305762,0.1251145770785925,1.3379555336731792,0.2005059110544818,0.6904981352209781,0.1458917490215488,1.5048027168717504,0.5875913847297306,0.574885462491914,0.5472581868972837,0.0685945154144624,0.601832878978958,0.3915409816961085,0.7882187302654081,0.7816295127073483,0.3229930159614069,0.3417191892276321,0.6922879325363301,1.0,0.6653160659781951,1.0,0.0,0.3942676493040383,0.6809603470221242,0.5388962756304396,0.5772245949049478,0.6427272447493213,0.5909893057167671,0.6059167164761536,1.3985510750534038,0.6912349763686771,0.592564723811141,0.2966008588481672,0.3355505306273444,0.7260161293807971,0.7041974195515258,1.4979183658397512,0.2489425583969909,0.0288132731526274,0.4259576023905241,0.2645816506921601,0.3302305798382252,0.672105481908554,0.5018316400256305,0.3637593446609155,0.3491973023205247,0.9053790942834232,0.5732602240836473,0.086368412917321,0.5722212586420289,0.3301508845028162,0.783950608530863,0.1771477341879649,43,43,DE-OM3-3,Engine,Diesel,DE-OM3,,11
15,0.0,0.5679332733796593,0.1570583863762611,0.7501598726218346,0.1923860150170446,0.3416297842532135,0.8741548327217727,0.3036008906494329,0.3213648681587764,0.6780665472637669,0.792767882089413,0.7091748447317652,0.2927251088608236,0.4797554343975038,0.4232151673331791,1.349802275040155,0.234811541260163,0.5695411294244398,0.0549273000438629,0.9489361249756048,0.2855776104287826,0.1328175637671724,0.4494879726613704,1.5512509272466564,1.0,0.0,2.7152613724780075,0.6453971172588637,0.6719462230552634,1.0,2.2179913734499426,0.171052352529497,0.9227563797108388,0.5844113899522738,0.8143570549529946,1.0,0.0,0.2144430429462088,1.97091319073984,0.4803970299914214,0.3963126979218331,0.4799244903590405,1.0,1.4746116657256416,0.1959635808854017,0.701398445071896,0.1721990068584862,1.961539783491114,0.2235173823922485,1.6577858237745362,0.0,0.0205051005878871,0.4796539123868454,1.2383448695053867,0.6204673715057671,0.2968817018739219,0.2602961213944368,1.0,1.5049867630652334,0.8213096802460492,0.6034795484927736,1.0,0.4279565714407324,0.3303639699064158,0.2982180864324308,0.1953811091794515,0.9732592395812952,0.4778026841266944,0.5978381836419137,1.0,0.2746546754936988,0.9410855898358114,0.0,0.7877152913163392,0.9365150950712352,0.6210268305172069,1.175379158809596,0.4172620509643346,0.0,0.0,0.7597875796153328,0.5597007412485164,0.0325574336542832,1.813762711853053,0.7185993559475107,0.5893090691735229,0.6731936026999193,0.5729786111027322,0.4471343966139162,0.8730883885606374,0.0725811828017117,0.40286630062693,1.2187501803100953,0.3346446208307256,0.9682038722673716,0.0711840608002221,0.4090266753983962,0.0325791020808235,0.1562064521912091,0.8072145955249831,65,65,GE-OM1-6,Engine,Gasoline,GE-OM1,,16
24,0.5830011708621549,0.4527193140770299,0.551589043359991,0.5553388448904957,0.6096715103938873,0.6177734573406172,1.0,0.841417181882461,0.9611100304562208,0.9348751042873852,0.0,0.1346447324440854,0.5150581000754901,0.6565478726931343,0.927480457017135,1.7791003044385914,1.0,0.7851859243685878,0.2214621772621168,0.6136682517894625,0.3760855754110735,0.9241662669132736,0.4499303722406834,1.5044215291890557,1.6501529772250088,0.6491536393768903,1.536616209982704,0.3414063869762278,0.6398424201297684,0.0,1.3367514468932165,0.5948041581518624,0.9271573202908256,0.3844060594898443,0.2202803075296728,0.3111657263527339,0.5153854281572011,0.6908218933094645,1.5465603795859726,0.9195938686528844,0.4626620387496633,0.7624938245701314,1.0,1.4302789987672495,0.6794533697830227,0.6911838091302271,1.0,1.667416286900807,0.7228551307064381,1.4763038949334495,0.979005566373898,0.1219880456448806,0.7140411437833512,1.694085228639358,0.7491682644092111,1.0,0.3706487503492009,0.4703950003888597,0.4939833158993623,0.4140000809629304,0.6412478568382559,0.0,0.7917166566516906,0.7486512624955083,0.4955417105030119,0.8660543286060379,0.518758713324211,0.0,0.6164646118911422,0.7257326976112252,0.5214823665747979,0.2849419057115361,0.8124344968884829,0.4055693392357424,0.2992113255688929,0.5286657003763442,1.6681445968366382,0.5469131756331194,0.1761155474366507,0.7531934089626681,0.8116443392885534,0.3698813207753091,0.1720747664577853,1.1214523307967543,0.3945773972850593,0.1706590406407666,0.3372916297215179,0.3053706297473622,0.5286814221042015,1.0,0.7782211288210292,0.8749451063338165,0.5435055148450684,0.4405379610757953,0.4673259554376405,0.1976624202861378,0.3698194029543376,0.0,0.3017551549674606,0.0727744442685768,47,47,DE-OM3-3,Engine,Diesel,DE-OM3,,11
35,0.6695912137615129,0.4328676575493932,0.6337703996192832,0.7598520446554969,0.4691159429977591,0.0847756910013805,0.696880658783302,1.0,1.0,0.5357302559120545,0.2652824126321433,0.7601421866345598,0.7019480172265665,0.4342094872687748,0.1354825632367891,0.728074211416575,0.2597305172415124,0.5496942359339774,0.5232765048096173,0.7062177855174024,0.3958906943985884,0.5404771329790162,0.6539596533926163,0.6130372072058667,1.8862092324761528,0.3307467397499599,0.7127217679720467,0.4212157090525564,0.4010561335304393,0.5476940810248784,0.7304732329720157,0.6959528499450639,0.1114078426102128,0.2698511745834254,0.7865503155034126,0.5613662362786482,0.0,0.648392661050222,1.6150036987839944,0.40589818640802,0.5615808559538168,0.6721737748412316,0.3791429551325349,0.0,0.7077311779805405,0.3202211939329102,0.3618471552731565,1.6364912199007031,0.636668738764531,0.4657948816951688,0.7453378952262831,0.7092629791119879,0.7530176991297117,1.0917420303494385,0.3567244084475523,0.3481213084439208,0.0868528108741854,0.351228510439194,0.7137974427473919,0.825560488494583,0.5522533232540879,0.6103677802211241,0.174627764518353,0.6619737099320898,0.4278671161511582,0.0,0.8235532578236923,0.4179867012438063,0.6088435319277766,0.4654506928394981,0.7367680265630567,0.7242947798032481,0.7016783880647678,0.3029979933987801,0.6599201650687528,0.7014281492418306,1.5854657558954015,0.1107846173499938,0.2874519239480828,0.3299649115458063,0.47276140951899,0.7212362783292511,0.2072759308329776,1.3205460462553034,0.5368337262866305,0.4531923246181563,0.6251347421885595,0.2182915357399216,0.7383434918464814,0.7379208419562735,0.7108599624373272,0.3457351141897124,0.9196199678086864,0.4523283850328453,0.4665188022239291,0.0295970461356093,0.7746158891399074,0.8109736613236257,0.4510329652841196,0.4418822124033185,14,14,DE-OM2-1,Engine,Diesel,DE-OM2,,5
8,1.0,0.5853368841338376,0.3239551991868439,0.7224355101598545,0.6476327369607259,0.0806726151199152,0.4711020794201674,0.0,0.0,0.5707734944541354,0.8054989479022769,0.0884800803016284,0.8498918831464545,0.2366409909136488,0.0,1.478682246757527,0.3719853947736607,0.5674860156947288,0.720551223632406,0.6440906493864599,0.3785115439054904,0.4863271117407621,1.0,0.7480919898418901,1.1193880552715303,0.6044907625459938,0.5446599720111914,0.6556780711583794,0.4008937251786044,0.3396757777169267,0.5470086325218612,0.1289591629824025,0.986848815377312,1.0,0.0,0.265404594773141,1.0,0.7467093487606704,2.0,0.551788701288601,1.0,0.8926206207052253,0.5051587514821445,0.1748294891931568,0.3560169406482248,0.189153534245079,0.4368518040963247,1.6574799301015437,0.266481731413373,0.431817109621283,0.5892630500103193,0.4413631322252798,0.324531930840257,1.3276961422960682,0.6990948728103763,0.7227909133460962,0.5075355778506585,0.8032198881907421,0.2122855558241899,0.2882688904235112,0.2873005990647625,0.0456950775533543,0.3310254038737498,0.0396955238238743,0.9206920809437976,0.5689616945611432,0.2617377677998796,1.0,0.8488907410163689,0.7244302000476696,0.1877723603334696,0.8731812138396713,0.9264515216401876,0.5556199781859634,0.8738369026644579,0.6481509546404371,1.8955328520371528,0.3887177802736652,0.570407971576787,0.6323703394775702,0.7980294350370014,0.5500014573847491,0.054898872115869,1.6654876753521286,0.5476645367616407,0.8506369833134639,1.0,0.2942323794316857,0.3351576394714366,0.6610587786147553,0.2925878264283229,0.0160528483301503,0.0363270013167607,0.304903440744469,0.4783286967804923,0.3001029205653771,0.2848938273750193,0.7449411291204759,0.2812983298929952,0.544220488431014,25,25,DE-OM2-2,Engine,Diesel,DE-OM2,,6
20,1.4543962350815869,0.8101640062903073,0.4726522990084995,0.6182400811452604,0.4283483704875376,0.3771249049072642,0.5334620916672437,0.2897399787441732,0.4722229923785646,0.687609945852303,0.2640333403597176,1.6064267196202937,0.4012291690422795,0.289725643614634,0.4798515194362111,1.642552195423253,0.5188653022544676,0.7841539105473665,0.4652758085114553,0.5172242989825101,0.7177634134661192,0.6093030833329357,0.5394636873439194,1.5553936065070095,1.225188105537074,0.57802465107762,2.0516337980158075,0.731317761628718,0.1269883386316672,0.5168929489408222,2.3881537411113496,0.2296754601132835,0.5143598597635584,0.4320178536769,1.7742652042856013,0.4526448982199583,0.3676234127422244,1.522059986654955,2.6655474717723573,0.7690857656415707,0.4244155755863214,0.4452721322967558,0.6727737314063263,1.8168353384279827,0.5256215204108424,0.6427902529775731,0.2262592884406025,2.6026215149258825,0.5510083686519364,1.43234620641841,1.4933551289350002,0.1391461527436523,0.5957213682296355,1.0929608815514689,0.6792059956420381,0.0,0.5357060755488929,0.0617773615539803,1.594148924840435,0.3053294114212558,0.7549533061302334,0.2990448186304356,0.3945703345342852,0.4843346004141299,0.7198342905592717,0.7605603604046081,0.4003396334451814,1.2684136644590278,0.4666463614935252,1.582442399574011,0.5109979180931274,0.7168642568096908,0.4508253766068748,1.732627864017878,0.7187443465965353,1.6802696133672934,2.2696725892312646,0.5044793097630981,0.7935319653105738,0.8225101964833114,1.42068011630532,0.5904087762827666,0.0,1.200841168313209,0.5248044412922767,0.5428666474001709,0.4355279584199125,0.4283737973868797,0.473794431501588,0.8106373006889878,0.6498367271601116,0.3721652246190122,1.850259529824348,0.7013818663062134,0.786165675386686,0.4146582933337998,0.3571412212481114,0.0,0.625559619908303,0.5890794018111007,84,84,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
4,1.3560413480588374,0.5247489703964404,0.6521658069282722,0.308986236335235,0.41276724904313,0.2153598414434149,0.5562420643103715,0.2138745595185361,0.3624774017073651,0.6200229660978953,0.4346146604418368,1.6626142187932555,0.4938242990379551,0.3034162089230854,0.7285974942909074,1.58655174951177,0.3713824941903645,0.647473691233207,0.5186213830650616,0.4349424244503392,0.484886633486066,0.7738784235343449,0.6566464291045085,1.7645629578689457,1.3045293000903684,0.5384514219544476,2.300300604602639,0.3998529321557096,0.5179260329051729,0.5708680084728209,2.599549868962515,0.6767880002448873,0.516742899099831,0.6181526805693797,1.4608072006304351,0.2503234983455062,0.4400502252460464,1.4106609369582814,2.6292757043818566,0.2922451838284295,0.7604644875242716,0.3198612792636544,0.2526168330953039,1.5955473315157618,0.6787287421027811,0.6168107986471775,0.5989966048161905,2.487616455419479,0.408024150544037,1.330383210678353,1.4927116317286169,0.5996475509543303,0.6783264086954659,1.5186338242308666,0.5566092383803807,0.6013044058174559,0.5047806931767489,0.4788088524637178,1.493238346922381,0.4208665279179634,0.4808784227802437,0.539655332695064,0.5936918319335424,0.5463200087844546,0.4628259558435189,0.6428687435149442,0.2348593093007481,1.181619902634783,0.3956436613110398,1.417185600183564,0.2296527064376707,0.4543085473588309,0.6331162221228747,1.1467154874603895,0.5681519065720034,1.6122465711698255,2.6549233802331744,0.6870259774842177,0.6281669360911658,0.4798754672743561,1.3859427577423635,0.2651650466173725,0.439961873125504,1.4797810501641833,0.5656649693051459,0.6888768454326285,0.6251639510302022,0.3363005666204955,0.3511883498467187,0.6372754353400255,0.6326473925305324,0.4956910237439578,1.171578859918651,0.6154155957054127,0.6078668238271628,0.4499823788003949,0.5242999274258605,0.4362286746393453,0.4920284509091192,0.4786597726546508,46,46,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
